issn,journal_title,accurate_title,author_instructions,editorial_board,facebook_url,home_page,linkedin_url,society_organization_1,society_organization_2,society_organization_3,society_organization_link_1,society_organization_link_2,society_organization_link_3,twitter_url,wikidata_url
1364-9027,International journal of pharmaceutical medicine,,,,,,,,,,,,,,
2197-6678,Lingua sinica,,,,,https://linguasinica.springeropen.com/,,,,,,,,,https://www.wikidata.org/wiki/Q50816052
1674-487X,Journal of Earth Science,,https://www.springer.com/journal/12583/submission-guidelines,https://www.springer.com/journal/12583/editors,,https://www.springer.com/journal/12583,https://www.linkedin.com/company/journal-of-earth-science/,China University of Geoscience(Wuhan),,,https://en.cug.edu.cn/,,,,https://www.wikidata.org/wiki/Q27723422
0370-0097,"Proceedings of the Indian Academy of Sciences. Section B, Biological Sciences",,,,,,,,,,,,,,
2524-5317,Annals of PDE,,https://www.springer.com/journal/40818/submission-guidelines,https://www.springer.com/journal/40818/editors,,https://www.springer.com/journal/40818,,,,,,,,,https://www.wikidata.org/wiki/Q96320968
1432-847X,Environmental economics and policy studies,,https://www.springer.com/journal/10018/submission-guidelines,https://www.springer.com/journal/10018/editors,,https://link.springer.com/journal/10018,,Society for Environmental Economics and Policy Studies,Asian Association of Environmental and Resource Economics,,http://www.seeps.org/eng/,http://eaaere.org/news/17.html,,,https://www.wikidata.org/wiki/Q15750290
1872-4078,Tijdschrift voor praktijkondersteuning,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q96738097
2250-0545,Journal of the Institution of Engineers (India) Series C (IEIC),Journal of The Institution of Engineers (India): Series C,https://www.springer.com/journal/40032/submission-guidelines,https://www.springer.com/journal/40032/editors,,https://www.springer.com/journal/40032,,The Institution of Engineers (India),,,https://www.ieindia.org/,,,,https://www.wikidata.org/wiki/Q96329880
1866-2188,Zeitschrift f√ºr Aussen- und Sicherheitspolitik,Zeitschrift für Außen- und Sicherheitspolitik,https://www.springer.com/journal/12399/submission-guidelines,https://www.springer.com/journal/12399/editors,,https://link.springer.com/journal/12399,,,,,,,,,https://www.wikidata.org/wiki/Q18029977
1772-9416,Bio tribune magazine,,,,,https://link.springer.com/journal/11834,,,,,,,,,https://www.wikidata.org/wiki/Q96328313
0367-0031,Deutsche Zeitschrift f√ºr die Gesamte Gerichtliche Medizin,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q27710738
0168-9673,Acta mathematicae applicatae Sinica,"Acta Mathematicae Applicatae Sinica, English Series",https://www.springer.com/journal/10255/submission-guidelines,https://www.springer.com/journal/10255/editors,,https://link.springer.com/journal/10255,,"Academy of Mathematics and System Science, Chinese Academy of Sciences",Chinese Mathematical Society,,http://www.amss.cas.cn/,http://www.cms.org.cn/,,,https://www.wikidata.org/wiki/Q4676730
0393-697X,La Rivista del nuovo cimento della Societ√† italiana di fisica,La Rivista del Nuovo Cimento,https://www.springer.com/journal/40766/submission-guidelines,https://www.springer.com/journal/40766/editors,,https://www.springer.com/journal/40766,,Società Italiana di Fisica,,,https://www.sif.it/,,,,https://www.wikidata.org/wiki/Q3149872
0973-7111,Pramana,,https://www.springer.com/journal/12043/submission-guidelines,https://www.springer.com/journal/12043/editors,,https://www.springer.com/journal/12043,,Indian Academy of Sciences,,,https://www.ias.ac.in/,,,,https://www.wikidata.org/wiki/Q3507975
2212-134X,Spine deformity,,https://www.springer.com/journal/43390/submission-guidelines,https://www.springer.com/journal/43390/editors,,https://link.springer.com/journal/43390,,,,,,,,,https://www.wikidata.org/wiki/Q27724742
0334-2123,Phytoparasitica,,https://www.springer.com/journal/12600/submission-guidelines,https://www.springer.com/journal/12600/editors,,https://link.springer.com/journal/12600,,,,,,,,,https://www.wikidata.org/wiki/Q15749444
2190-4715,Environmental sciences Europe,,https://enveurope.springeropen.com/submission-guidelines,https://enveurope.springeropen.com/about/editorial-board,,https://enveurope.springeropen.com/,,,,,,,,,https://www.wikidata.org/wiki/Q16856226
1053-0819,Journal of behavioral education,,https://www.springer.com/journal/10864/submission-guidelines,https://www.springer.com/journal/10864/editors,,https://link.springer.com/journal/10864,,,,,,,,,https://www.wikidata.org/wiki/Q15757603
2364-0022,Zeitschrift fuÃàr Weiterbildungsforschung - Report,Zeitschrift für Weiterbildungsforschung,https://www.springer.com/journal/40955/submission-guidelines,https://www.springer.com/journal/40955/editors,,https://link.springer.com/journal/40955,,DIE - Deutsches Institut für Erwachsenenbildung,,,https://www.die-bonn.de/,,,,https://www.wikidata.org/wiki/Q23785462
1615-679X,ZDM,ZDM – Mathematics Education,https://www.springer.com/journal/11858/submission-guidelines,https://www.springer.com/journal/11858/editors,,https://link.springer.com/journal/11858,,GDM - Gesellschaft für Didaktik der Mathematik,,,https://didaktik-der-mathematik.de/,,,,https://www.wikidata.org/wiki/Q15766865
1612-3727,PharmacoEconomics,PharmacoEconomics German Research Articles,,,,https://link.springer.com/journal/40275,,,,,,,,,https://www.wikidata.org/wiki/Q96328481
0167-9295,"Earth, moon, and planets",,https://www.springer.com/journal/11038/submission-guidelines,https://www.springer.com/journal/11038/editors,,https://link.springer.com/journal/11038,,,,,,,,,https://www.wikidata.org/wiki/Q2299452
0360-3997,Inflammation,,https://www.springer.com/journal/10753/submission-guidelines,https://www.springer.com/journal/10753/editors,,https://link.springer.com/journal/10753,,,,,,,,,https://www.wikidata.org/wiki/Q2560341
0949-7323,ProCare,,https://www.springer.com/journal/735/submission-guidelines,https://www.springer.com/journal/735/editors,,https://link.springer.com/journal/735,,,,,,,,,https://www.wikidata.org/wiki/Q7246639
1045-6767,Human nature,,https://www.springer.com/journal/12110/submission-guidelines,https://www.springer.com/journal/12110/editors,,https://link.springer.com/journal/12110,,,,,,,,,https://www.wikidata.org/wiki/Q5937288
0019-5294,Indian journal of international law,,https://www.springer.com/journal/40901/submission-guidelines,,,https://link.springer.com/journal/40901,,,,,,,,,https://www.wikidata.org/wiki/Q15764863
2196-291X,Customer needs and solutions,,https://www.springer.com/journal/40547/submission-guidelines,https://www.springer.com/journal/40547/editors,,https://link.springer.com/journal/40547,,,,,,,,,https://www.wikidata.org/wiki/Q96704471
1380-7501,Multimedia tools and applications,,https://www.springer.com/journal/11042/submission-guidelines,https://www.springer.com/journal/11042/editors,,https://www.springer.com/journal/11042,,,,,,,,,https://www.wikidata.org/wiki/Q4305611
2056-9920,International journal of retina and vitreous,,https://journalretinavitreous.biomedcentral.com/submission-guidelines,https://journalretinavitreous.biomedcentral.com/about/editorial-board,,https://link.springer.com/journal/40942,,Brazilian Retina and Vitreous Society,,,http://www.sbrv.org.br/,,,,https://www.wikidata.org/wiki/Q50639750
1097-6647,Journal of cardiovascular magnetic resonance,,https://jcmr-online.biomedcentral.com/submission-guidelines,https://jcmr-online.biomedcentral.com/about/editorial-board,,https://link.springer.com/journal/12968,,Society for Cardiovascular Magnetic Resonance.,,,http://www.scmr.org/,,,,https://www.wikidata.org/wiki/Q2180228
1867-1071,Japanese journal of radiology,,https://www.springer.com/journal/11604/submission-guidelines,https://www.springer.com/journal/11604/editors,,https://www.springer.com/journal/11604,,Japan Radiological Society,,,http://www.radiology.jp/english/index.html,,,,https://www.wikidata.org/wiki/Q27722224
2058-7546,Nature energy,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q27431245
0930-9225,"Zeitschrift f√ºr Herz-, Thorax- und Gef√§sschirurgie","Zeitschrift für Herz-,Thorax- und Gefäßchirurgie",https://www.springer.com/journal/398/submission-guidelines,https://www.springer.com/journal/398/editors,,https://link.springer.com/journal/398,,"Deutsche Gesellschaft für Thorax-, Herz- und Gefäßchirurgie (DGTHG)",,,https://www.dgthg.de/,,,,https://www.wikidata.org/wiki/Q96320051
0043-2636,Weltwirtschaftliches Archiv,,,,,,,,,,,,,,
1745-2473,Nature physics,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q2108381
1862-9660,Mathematics and financial economics,,https://www.springer.com/journal/11579/submission-guidelines,https://www.springer.com/journal/11579/editors,,https://www.springer.com/journal/11579,,,,,,,,,https://www.wikidata.org/wiki/Q15756705
1606-0997,"Journal of health, population and nutrition",,https://jhpn.biomedcentral.com/submission-guidelines,https://jhpn.biomedcentral.com/about/editorial-board,,https://link.springer.com/journal/41043,,,,,,,,,https://www.wikidata.org/wiki/Q15759004
1389-2843,Journal of educational change,,https://www.springer.com/journal/10833/submission-guidelines,https://www.springer.com/journal/10833/editors,https://www.facebook.com/JournalOfEducationalChange,https://www.springer.com/journal/10833,https://www.linkedin.com/company/journal-of-educational-change,,,,,,,,https://www.wikidata.org/wiki/Q15759384
1743-6540,Journal of digital asset management,,,,,https://link.springer.com/journal/41493/volumes-and-issues,,,,,,,,,https://www.wikidata.org/wiki/Q53952400
1571-053X,Mondhygi√´nisten vademecum,Mondhygienisten vademecum,,,,https://link.springer.com/journal/12465,,,,,,,,,https://www.wikidata.org/wiki/Q96716180
2047-1440,Transplantation research,,,,,https://transplantationresearch.biomedcentral.com/,,,,,,,,,https://www.wikidata.org/wiki/Q27724585
1478-1336,Nuclear receptor,,,,,https://link.springer.com/journal/41076,,,,,,,,,https://www.wikidata.org/wiki/Q27719506
1869-5760,Journal of ophthalmic inflammation and infection,,https://joii-journal.springeropen.com/submission-guidelines,https://joii-journal.springeropen.com/about/editorial-board,,https://link.springer.com/journal/12348,,,,,,,,,https://www.wikidata.org/wiki/Q27723542
1750-2799,Nature protocols,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q3337109
1867-1306,Probiotics and antimicrobial proteins,,https://www.springer.com/journal/12602/submission-guidelines,https://www.springer.com/journal/12602/editors,,https://link.springer.com/journal/12602,,,,,,,,,https://www.wikidata.org/wiki/Q27722862
0957-5243,Cancer causes & control,,https://www.springer.com/journal/10552/submission-guidelines,https://www.springer.com/journal/10552/editors,,https://www.springer.com/journal/10552,,,,,,,,,https://www.wikidata.org/wiki/Q325957
2192-4406,EURO journal on computational optimization,,,https://www.springer.com/journal/13675/editors,,https://link.springer.com/journal/13675,,EURO - The Association of European Operational Research Societies,,,https://www.euro-online.org/web/pages/1/home,,,,https://www.wikidata.org/wiki/Q42417910
1292-8941,The European physical journal,The European Physical Journal E,https://www.springer.com/journal/10189/submission-guidelines,https://www.springer.com/journal/10189/editors,,https://link.springer.com/journal/10189,,EDP Sciences,Società Italiana di Fisica,,https://www.edpsciences.org/en/,https://www.sif.it/,,,https://www.wikidata.org/wiki/Q2234519
2194-671X,Communications in mathematics and statistics,,https://www.springer.com/journal/40304/submission-guidelines,https://www.springer.com/journal/40304/editors,,https://www.springer.com/journal/40304,,School of Mathematical Sciences. USTC,,,http://math.ustc.edu.cn/,,,,https://www.wikidata.org/wiki/Q27727137
0023-2173,Klinische Wochenschrift,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q27711855
0020-5958,Journal of the International Association for Mathematical Geology,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q26839589
0169-3867,Biology & philosophy,,https://www.springer.com/journal/10539/submission-guidelines,https://www.springer.com/journal/10539/editors,,https://www.springer.com/journal/10539,,,,,,,,https://twitter.com/Bio_and_Philo,https://www.wikidata.org/wiki/Q4915053
0928-5105,Physical oceanography,,,,,https://link.springer.com/journal/11110,,,,,,,,,https://www.wikidata.org/wiki/Q50814360
2193-9039,IZA journal of migration,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q16856064
0754-0264,G√©n√©tique s√©lection √©volution,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q27722516
0016-2663,Functional analysis and its applications,,https://www.springer.com/journal/10688/submission-guidelines,https://www.springer.com/journal/10688/editors,,https://www.springer.com/journal/10688,,,,,,,,,https://www.wikidata.org/wiki/Q15263799
1869-1978,Food digestion,Food Digestion: Research and Current Opinion,,,,https://link.springer.com/journal/13228/volumes-and-issues,,,,,,,,,https://www.wikidata.org/wiki/Q27724087
1741-7503,Vital,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q96732902
1387-585X,"Environment, development and sustainability",,https://www.springer.com/journal/10668/submission-guidelines,https://www.springer.com/journal/10668/editors,,https://link.springer.com/journal/10668,,,,,,,,,https://www.wikidata.org/wiki/Q15761750
1072-8368,Nature structural biology,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q26842658
1466-4879,Genes and immunity,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q15745246
0236-5383,Acta biologica Hungarica :,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q15763490
2538-3604,International journal of energy and water resources,,https://www.springer.com/journal/42108/submission-guidelines,https://www.springer.com/journal/42108/editors,,https://link.springer.com/journal/42108,,Islamic Azad University (IAU),,,http://www.intl.iau.ir/,,,,https://www.wikidata.org/wiki/Q96712285
2005-9752,Toxicology and environmental health sciences,,https://www.springer.com/journal/13530/submission-guidelines,https://www.springer.com/journal/13530/editors,,https://link.springer.com/journal/13530,,Korean Society of Environmental Risk Assessment and Health Science,,,http://www.ehs.or.kr/,,,,https://www.wikidata.org/wiki/Q27724453
1743-7075,Nutrition & metabolism,,https://nutritionandmetabolism.biomedcentral.com/submission-guidelines,https://nutritionandmetabolism.biomedcentral.com/about/editorial-board,,https://link.springer.com/journal/12986,,,,,,,,,https://www.wikidata.org/wiki/Q15752980
